Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-12-21,$0.523,$0.523,$0.497,$0.514,$0.511,-2.27,"$43,681,175",43.32,"$1,154,558,092",-2.25
2025-12-20,$0.522,$0.525,$0.515,$0.521,$0.523,0.147,"$30,478,346",-52.03,"$1,181,094,143",0.114
2025-12-19,$0.479,$0.527,$0.477,$0.501,$0.522,9.00,"$63,532,055",-15.79,"$1,179,751,746",9.06
2025-12-18,$0.496,$0.521,$0.475,$0.493,$0.479,-3.48,"$75,446,245",-17.22,"$1,081,718,746",-3.49
2025-12-17,$0.527,$0.543,$0.494,$0.515,$0.496,-5.84,"$91,143,170",27.53,"$1,120,817,119",-5.86
2025-12-16,$0.539,$0.540,$0.520,$0.531,$0.527,-2.09,"$71,466,833",-19.46,"$1,190,569,931",-2.10
2025-12-15,$0.563,$0.583,$0.526,$0.553,$0.539,-4.37,"$88,737,273",73.10,"$1,216,085,222",-4.29
2025-12-14,$0.594,$0.594,$0.560,$0.577,$0.563,-5.24,"$51,263,408",37.43,"$1,270,554,836",-5.22
2025-12-13,$0.580,$0.599,$0.579,$0.588,$0.594,2.34,"$37,301,067",-48.08,"$1,340,575,044",2.34
2025-12-12,$0.596,$0.608,$0.567,$0.588,$0.580,-2.61,"$71,837,664",-1.97,"$1,309,870,222",-2.59
2025-12-11,$0.616,$0.616,$0.581,$0.602,$0.596,-3.40,"$73,282,009",-7.09,"$1,344,675,064",-3.55
2025-12-10,$0.643,$0.648,$0.617,$0.631,$0.617,-4.03,"$78,874,726",-24.77,"$1,394,215,450",-4.21
2025-12-09,$0.614,$0.646,$0.589,$0.623,$0.645,4.96,"$104,843,013",44.58,"$1,455,488,964",5.02
2025-12-08,$0.565,$0.614,$0.564,$0.589,$0.614,8.58,"$72,516,811",24.72,"$1,385,948,175",8.70
2025-12-07,$0.578,$0.594,$0.558,$0.573,$0.565,-2.23,"$58,144,687",55.43,"$1,275,014,100",-2.11
2025-12-06,$0.574,$0.582,$0.572,$0.576,$0.577,0.517,"$37,409,540",-50.38,"$1,302,467,595",0.394
2025-12-05,$0.620,$0.622,$0.565,$0.595,$0.575,-7.33,"$75,389,091",42.32,"$1,297,352,388",-7.33
2025-12-04,$0.635,$0.642,$0.619,$0.629,$0.620,-2.41,"$52,970,458",-37.63,"$1,399,949,764",-2.48
2025-12-03,$0.628,$0.641,$0.624,$0.632,$0.636,1.26,"$84,925,766",-14.02,"$1,435,561,049",1.19
2025-12-02,$0.575,$0.660,$0.568,$0.608,$0.628,9.34,"$98,778,900",6.53,"$1,418,623,965",9.34
2025-12-01,$0.622,$0.622,$0.558,$0.594,$0.575,-7.67,"$92,720,572",115.46,"$1,297,473,259",-8.00
2025-11-30,$0.631,$0.643,$0.624,$0.631,$0.625,-1.01,"$43,034,000",-3.90,"$1,410,258,073",-1.20
2025-11-29,$0.649,$0.655,$0.629,$0.641,$0.632,-2.60,"$44,778,862",-37.18,"$1,427,433,885",-2.69
2025-11-28,$0.653,$0.664,$0.636,$0.651,$0.650,-0.553,"$71,278,361",20.01,"$1,466,865,781",-0.560
2025-11-27,$0.655,$0.668,$0.645,$0.655,$0.653,-0.278,"$59,395,043",-0.151,"$1,475,124,662",-0.353
2025-11-26,$0.641,$0.658,$0.619,$0.643,$0.656,2.26,"$59,484,648",-8.60,"$1,480,343,274",2.29
2025-11-25,$0.636,$0.644,$0.617,$0.634,$0.641,0.791,"$65,079,540",-33.73,"$1,447,269,022",0.822
2025-11-24,$0.609,$0.644,$0.598,$0.622,$0.636,4.37,"$98,210,833",35.61,"$1,435,470,557",4.36
2025-11-23,$0.605,$0.625,$0.602,$0.610,$0.609,0.696,"$72,421,698",-15.95,"$1,375,523,076",0.768
2025-11-22,$0.593,$0.611,$0.586,$0.599,$0.605,1.88,"$86,164,010",-55.40,"$1,365,042,218",1.83
2025-11-21,$0.653,$0.662,$0.572,$0.620,$0.594,-9.12,"$193,177,309",47.39,"$1,340,569,085",-9.55
2025-11-20,$0.667,$0.709,$0.636,$0.667,$0.656,-1.56,"$131,064,509",51.97,"$1,482,063,228",-1.54
2025-11-19,$0.685,$0.688,$0.634,$0.669,$0.667,-2.75,"$86,245,094",-17.71,"$1,505,320,102",-2.72
2025-11-18,$0.651,$0.694,$0.644,$0.669,$0.685,5.19,"$104,811,974",5.99,"$1,547,387,327",5.38
2025-11-17,$0.674,$0.686,$0.639,$0.662,$0.650,-3.56,"$98,892,878",1.10,"$1,468,426,038",-3.76
2025-11-16,$0.700,$0.704,$0.658,$0.684,$0.676,-3.48,"$97,818,154",38.08,"$1,525,837,179",-3.50
