Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2026-02-17,$569.01,$576.47,$554.05,$565.62,$562.95,-1.06,"$108,645,214",-18.56,"$11,257,046,714",-1.08
2026-02-16,$553.73,$578.62,$553.09,$563.63,$569.09,2.77,"$133,410,475",35.97,"$11,379,378,948",2.67
2026-02-15,$562.51,$565.19,$551.45,$558.37,$554.31,-1.46,"$98,116,456",-11.42,"$11,083,710,561",-1.47
2026-02-14,$564.67,$570.19,$558.75,$564.05,$562.60,-0.367,"$110,765,024",-38.51,"$11,249,143,482",-0.547
2026-02-13,$502.60,$566.11,$500.53,$533.74,$565.71,12.56,"$180,123,564",84.77,"$11,311,017,944",12.57
2026-02-12,$515.16,$519.59,$495.71,$508.25,$502.54,-2.45,"$97,483,468",-18.05,"$10,047,696,570",-2.22
2026-02-11,$524.22,$526.88,$508.82,$518.47,$513.98,-1.95,"$118,958,925",-8.10,"$10,276,253,247",-1.94
2026-02-10,$532.62,$532.88,$513.51,$525.80,$524.18,-1.58,"$129,446,638",14.62,"$10,479,962,065",-1.65
2026-02-09,$526.79,$536.68,$511.98,$527.11,$532.98,1.17,"$112,939,186",-1.32,"$10,655,702,017",0.937
2026-02-08,$525.01,$537.26,$517.81,$527.03,$528.05,0.580,"$114,445,512",-47.99,"$10,556,830,163",0.540
2026-02-07,$522.68,$538.92,$515.48,$525.58,$525.23,0.487,"$220,050,043",-41.54,"$10,500,160,578",0.429
2026-02-06,$456.03,$537.02,$430.28,$486.58,$522.99,14.68,"$376,437,302",43.90,"$10,455,316,551",14.71
2026-02-05,$532.21,$538.85,$455.94,$495.73,$455.94,-14.33,"$261,601,585",59.42,"$9,114,497,431",-14.37
2026-02-04,$525.35,$537.27,$516.47,$527.88,$532.45,1.35,"$164,090,758",11.95,"$10,643,831,375",1.63
2026-02-03,$539.50,$539.50,$510.76,$528.42,$523.90,-2.89,"$146,575,430",-20.96,"$10,472,799,182",-3.01
2026-02-02,$516.02,$541.76,$499.43,$524.34,$540.16,4.68,"$185,453,097",-28.31,"$10,797,372,058",4.50
2026-02-01,$505.88,$535.62,$505.88,$516.07,$516.90,2.18,"$258,682,250",15.31,"$10,332,315,776",2.23
2026-01-31,$552.54,$552.74,$481.97,$523.22,$505.62,-8.49,"$224,344,930",25.18,"$10,106,649,103",-8.49
2026-01-30,$554.14,$558.15,$534.10,$549.73,$552.56,-0.285,"$179,223,531",33.51,"$11,044,503,551",-0.296
2026-01-29,$590.19,$590.19,$549.89,$571.12,$554.21,-6.10,"$134,244,651",39.88,"$11,077,289,163",-6.11
2026-01-28,$599.75,$600.20,$589.27,$594.88,$590.29,-1.58,"$95,969,163",-34.51,"$11,798,183,816",-1.77
2026-01-27,$578.52,$602.20,$577.14,$589.70,$600.95,3.88,"$146,537,451",45.48,"$12,010,996,541",3.74
2026-01-26,$571.12,$581.26,$571.12,$575.70,$579.29,1.43,"$100,727,217",-22.65,"$11,577,889,107",1.40
2026-01-25,$593.35,$594.63,$565.98,$581.32,$571.31,-3.71,"$130,216,336",84.37,"$11,418,115,575",-3.74
2026-01-24,$594.85,$597.61,$590.15,$594.04,$593.53,-0.222,"$70,627,583",-43.62,"$11,861,850,737",-0.231
2026-01-23,$598.31,$600.11,$586.56,$594.97,$594.91,-0.568,"$125,270,365",-1.11,"$11,889,359,871",-0.553
2026-01-22,$584.03,$602.67,$584.03,$592.24,$598.24,2.43,"$126,676,583",-41.18,"$11,955,426,037",2.37
2026-01-21,$572.77,$596.27,$572.77,$581.55,$584.39,2.03,"$215,377,364",29.26,"$11,678,475,517",2.03
2026-01-20,$584.11,$586.45,$567.91,$577.82,$572.80,-1.94,"$166,618,942",1.59,"$11,446,626,515",-2.02
2026-01-19,$591.88,$593.55,$576.35,$586.60,$584.61,-1.23,"$164,007,226",69.34,"$11,682,398,624",-1.46
2026-01-18,$593.87,$599.71,$588.49,$593.85,$593.31,-0.0938,"$96,850,950",-36.06,"$11,856,077,024",-0.0849
2026-01-17,$599.72,$601.66,$589.29,$596.13,$593.84,-0.981,"$151,467,739",-36.44,"$11,866,155,816",-0.980
2026-01-16,$591.41,$605.38,$590.06,$596.64,$599.73,1.41,"$238,321,733",-46.37,"$11,983,638,398",1.45
2026-01-15,$597.64,$627.54,$577.49,$598.47,$591.19,-1.08,"$444,391,026",50.89,"$11,812,811,315",-1.04
2026-01-14,$615.92,$618.36,$596.43,$607.03,$597.42,-3.00,"$294,511,701",8.64,"$11,936,981,516",-3.01
2026-01-13,$620.95,$624.70,$606.63,$617.07,$615.99,-0.799,"$271,099,176",-23.38,"$12,307,788,510",-0.843
2026-01-12,$647.97,$656.88,$614.29,$635.10,$621.24,-4.13,"$353,829,514",7.45,"$12,412,452,825",-4.12
2026-01-11,$642.52,$663.10,$640.62,$648.55,$647.96,0.847,"$329,294,938",175.55,"$12,945,942,199",0.894
2026-01-10,$633.59,$648.44,$631.00,$638.81,$642.23,1.36,"$119,505,153",-18.10,"$12,831,264,958",1.36
2026-01-09,$631.28,$640.49,$626.50,$632.97,$633.61,0.369,"$145,921,983",-32.63,"$12,658,708,856",0.257
2026-01-08,$628.83,$647.68,$621.14,$632.41,$632.00,0.505,"$216,589,441",88.40,"$12,626,289,160",0.478
2026-01-07,$638.74,$638.74,$623.32,$632.45,$629.00,-1.52,"$114,963,861",-53.11,"$12,566,256,860",-1.63
2026-01-06,$645.64,$653.46,$628.21,$641.70,$639.47,-0.956,"$245,198,284",-16.57,"$12,774,910,591",-1.05
2026-01-05,$638.98,$667.28,$638.98,$647.88,$646.25,1.14,"$293,881,253",2.72,"$12,910,200,466",1.17
2026-01-04,$654.26,$658.51,$638.05,$647.40,$638.80,-2.36,"$286,094,902",-16.16,"$12,761,010,716",-2.34
2026-01-03,$607.62,$657.98,$607.62,$631.84,$654.15,7.66,"$341,225,273",58.37,"$13,067,392,723",7.73
2026-01-02,$592.40,$614.05,$587.12,$600.20,$607.23,2.50,"$215,455,744",57.84,"$12,129,706,743",2.56
2026-01-01,$598.77,$602.84,$586.80,$595.12,$592.08,-1.12,"$136,500,910",14.51,"$11,826,859,535",-1.18
2025-12-31,$594.74,$601.09,$594.00,$597.24,$599.14,0.740,"$119,206,603",-35.80,"$11,967,659,171",0.712
2025-12-30,$598.39,$606.03,$592.39,$597.93,$594.92,-0.579,"$185,668,128",-34.22,"$11,883,041,584",-0.578
2025-12-29,$621.62,$624.55,$593.05,$609.40,$598.39,-3.74,"$282,273,268",51.38,"$11,952,108,311",-3.74
2025-12-28,$622.90,$632.55,$612.76,$622.46,$621.63,-0.205,"$186,468,778",12.84,"$12,415,942,869",-0.247
2025-12-27,$593.64,$623.18,$593.42,$608.35,$623.18,4.98,"$165,253,382",-11.68,"$12,446,641,120",5.00
2025-12-26,$589.19,$610.02,$587.87,$595.15,$593.54,0.738,"$187,101,392",14.72,"$11,854,434,659",0.723
2025-12-25,$568.46,$598.82,$566.66,$580.81,$589.29,3.67,"$163,087,540",8.63,"$11,769,299,562",3.64
2025-12-24,$572.22,$578.46,$563.52,$570.71,$568.63,-0.629,"$150,133,449",8.47,"$11,356,435,288",-0.639
2025-12-23,$589.57,$592.47,$571.94,$581.57,$572.30,-2.93,"$138,406,063",-41.08,"$11,429,477,147",-2.90
2025-12-22,$590.50,$596.03,$577.64,$588.40,$589.41,-0.184,"$234,919,011",68.01,"$11,770,709,409",-0.0858
2025-12-21,$592.30,$601.66,$577.86,$590.43,$589.92,-0.401,"$139,826,568",-35.30,"$11,780,815,924",-0.439
2025-12-20,$624.29,$624.29,$589.89,$607.75,$592.54,-5.09,"$216,115,820",-37.76,"$11,832,776,213",-5.11
2025-12-19,$565.49,$627.98,$558.02,$593.99,$624.47,10.43,"$347,241,208",15.92,"$12,470,211,147",10.46
2025-12-18,$546.08,$576.41,$529.06,$554.22,$565.33,3.53,"$299,556,904",87.26,"$11,288,915,503",3.51
2025-12-17,$545.77,$563.84,$542.90,$549.67,$546.19,0.0774,"$159,967,988",12.99,"$10,906,367,502",0.0366
2025-12-16,$535.69,$554.28,$528.95,$541.23,$546.00,1.93,"$141,579,652",-13.81,"$10,902,380,649",1.96
2025-12-15,$558.62,$571.55,$520.54,$546.56,$535.53,-4.13,"$164,256,412",31.02,"$10,693,038,415",-4.10
