Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-08-14,$2.26,$2.29,$2.00,$2.15,$2.05,-9.28,"$20,612,061",8.20,"$673,035,131",-8.16
2025-08-13,$2.22,$2.28,$2.19,$2.24,$2.26,2.07,"$19,049,233",-7.58,"$732,819,800",1.70
2025-08-12,$2.05,$2.24,$2.02,$2.13,$2.23,8.71,"$20,612,171",22.80,"$720,604,234",8.69
2025-08-11,$2.15,$2.20,$2.02,$2.11,$2.05,-4.88,"$16,785,410",8.38,"$662,981,878",-4.83
2025-08-10,$2.17,$2.21,$2.07,$2.15,$2.15,-0.719,"$15,487,184",-12.62,"$696,637,834",-0.709
2025-08-09,$2.04,$2.20,$2.03,$2.11,$2.17,6.46,"$17,723,282",-35.93,"$701,612,950",6.45
2025-08-08,$1.98,$2.12,$1.97,$2.03,$2.04,2.77,"$27,661,828",61.64,"$659,084,877",2.84
2025-08-07,$1.84,$1.98,$1.83,$1.91,$1.98,7.65,"$17,112,867",-23.96,"$640,902,136",7.73
2025-08-06,$1.81,$1.86,$1.78,$1.82,$1.84,1.83,"$22,505,316",-9.90,"$594,909,033",1.76
2025-08-05,$1.84,$1.87,$1.77,$1.82,$1.81,-1.57,"$24,977,172",7.25,"$584,613,666",-1.32
2025-08-04,$1.74,$1.85,$1.74,$1.79,$1.83,5.63,"$23,289,424",39.47,"$592,429,564",5.33
2025-08-03,$1.60,$1.74,$1.59,$1.67,$1.74,8.83,"$16,698,431",-4.07,"$562,433,056",8.69
2025-08-02,$1.64,$1.67,$1.57,$1.62,$1.60,-2.29,"$17,407,031",-39.22,"$517,473,339",-2.29
2025-08-01,$1.74,$1.75,$1.59,$1.68,$1.64,-5.81,"$28,641,036",55.60,"$529,583,318",-5.71
2025-07-31,$1.81,$1.88,$1.74,$1.79,$1.74,-3.73,"$18,407,265",-28.82,"$561,663,380",-3.76
2025-07-30,$1.80,$1.82,$1.72,$1.79,$1.81,0.201,"$25,859,185",2.68,"$583,591,607",0.296
2025-07-29,$1.76,$1.88,$1.72,$1.79,$1.80,2.60,"$25,184,884",6.67,"$581,867,731",3.32
2025-07-28,$1.96,$2.02,$1.76,$1.87,$1.76,-10.35,"$23,610,621",87.46,"$563,166,883",-10.37
2025-07-27,$1.97,$2.01,$1.93,$1.97,$1.96,-0.300,"$12,595,073",2.84,"$628,314,838",-0.324
2025-07-26,$1.94,$2.01,$1.91,$1.96,$1.97,1.30,"$12,247,080",-40.47,"$630,357,476",1.29
2025-07-25,$1.91,$1.96,$1.83,$1.91,$1.94,1.56,"$20,571,618",-17.70,"$622,323,671",1.70
2025-07-24,$1.89,$1.96,$1.78,$1.89,$1.91,0.980,"$24,995,072",15.51,"$611,942,264",1.24
2025-07-23,$2.03,$2.04,$1.83,$1.94,$1.89,-7.08,"$21,638,126",-16.61,"$604,476,402",-7.00
2025-07-22,$2.03,$2.04,$1.90,$2.00,$2.03,-0.0626,"$25,949,459",-0.702,"$649,941,249",-0.220
2025-07-21,$2.16,$2.20,$2.03,$2.11,$2.03,-6.02,"$26,132,807",7.98,"$651,371,386",-6.08
2025-07-20,$2.00,$2.20,$1.99,$2.09,$2.17,8.21,"$24,200,670",26.15,"$693,555,143",8.23
2025-07-19,$2.05,$2.06,$1.95,$2.02,$2.00,-2.43,"$19,183,446",-45.24,"$640,803,903",-2.34
2025-07-18,$2.07,$2.24,$2.02,$2.10,$2.05,-1.20,"$35,034,051",48.42,"$656,168,908",-1.41
2025-07-17,$2.08,$2.13,$2.02,$2.08,$2.08,-0.0489,"$23,604,553",-18.91,"$665,555,204",-0.478
2025-07-16,$2.09,$2.15,$2.02,$2.09,$2.09,-0.000388,"$29,109,968",-29.28,"$668,754,209",-0.650
2025-07-15,$1.83,$2.12,$1.77,$1.96,$2.10,15.17,"$41,161,833",62.90,"$673,132,269",15.31
2025-07-14,$1.91,$1.97,$1.78,$1.87,$1.83,-4.30,"$25,267,967",-7.76,"$583,778,389",-4.28
2025-07-13,$1.67,$2.01,$1.66,$1.81,$1.91,14.26,"$27,393,376",134.09,"$609,892,546",14.22
2025-07-12,$1.70,$1.72,$1.61,$1.67,$1.67,-1.67,"$11,701,869",-24.28,"$533,972,732",-1.63
2025-07-11,$1.69,$1.74,$1.67,$1.70,$1.70,0.237,"$15,454,741",-19.70,"$542,823,976",0.362
2025-07-10,$1.58,$1.72,$1.58,$1.64,$1.69,7.15,"$19,246,876",10.09,"$540,867,134",7.21
2025-07-09,$1.41,$1.58,$1.41,$1.50,$1.58,12.04,"$17,483,563",151.20,"$504,475,752",12.16
2025-07-08,$1.35,$1.41,$1.33,$1.38,$1.41,4.18,"$6,959,972",6.67,"$449,764,959",4.17
2025-07-07,$1.39,$1.41,$1.34,$1.37,$1.35,-2.87,"$6,524,950",-26.63,"$431,748,996",-0.430
2025-07-06,$1.36,$1.42,$1.35,$1.38,$1.39,2.65,"$8,893,625",61.86,"$433,615,127",2.61
2025-07-05,$1.34,$1.37,$1.34,$1.35,$1.36,1.04,"$5,494,534",-35.75,"$422,578,774",1.07
2025-07-04,$1.41,$1.42,$1.33,$1.37,$1.34,-4.70,"$8,551,971",-2.23,"$418,112,094",-4.69
2025-07-03,$1.38,$1.43,$1.38,$1.40,$1.41,1.73,"$8,746,852",6.69,"$438,673,331",1.65
2025-07-02,$1.28,$1.41,$1.27,$1.34,$1.39,8.42,"$8,198,522",64.27,"$431,542,621",8.52
2025-07-01,$1.35,$1.35,$1.27,$1.31,$1.28,-5.21,"$4,990,879",-20.55,"$397,644,930",-5.17
2025-06-30,$1.43,$1.43,$1.35,$1.39,$1.35,-5.53,"$6,281,961",3.20,"$419,336,164",-5.46
2025-06-29,$1.38,$1.44,$1.36,$1.40,$1.43,3.48,"$6,087,445",18.64,"$443,555,925",3.54
2025-06-28,$1.34,$1.38,$1.34,$1.36,$1.38,2.49,"$5,131,059",-33.54,"$428,372,726",2.54
2025-06-27,$1.36,$1.39,$1.33,$1.35,$1.34,-1.02,"$7,720,346",-11.65,"$417,756,605",-1.09
2025-06-26,$1.39,$1.44,$1.35,$1.38,$1.36,-2.27,"$8,738,661",-10.88,"$422,340,975",-2.22
2025-06-25,$1.40,$1.43,$1.38,$1.40,$1.39,-0.753,"$9,805,936",-4.48,"$431,933,050",0.00966
2025-06-24,$1.37,$1.41,$1.34,$1.38,$1.40,2.49,"$10,265,409",-15.87,"$431,891,321",2.30
2025-06-23,$1.16,$1.37,$1.16,$1.26,$1.37,17.66,"$12,202,076",31.81,"$422,169,639",17.58
2025-06-22,$1.15,$1.17,$1.09,$1.14,$1.16,1.55,"$9,257,004",68.66,"$359,036,920",3.00
2025-06-21,$1.19,$1.23,$1.12,$1.17,$1.13,-5.25,"$5,488,399",-32.27,"$348,567,369",-5.22
2025-06-20,$1.29,$1.29,$1.18,$1.24,$1.19,-7.30,"$8,103,524",27.34,"$367,778,935",-7.39
2025-06-19,$1.36,$1.37,$1.28,$1.33,$1.29,-5.62,"$6,363,593",0.356,"$397,112,583",-5.42
2025-06-18,$1.37,$1.39,$1.32,$1.36,$1.36,-0.358,"$6,341,043",-48.79,"$419,889,258",-0.363
2025-06-17,$1.45,$1.51,$1.33,$1.42,$1.37,-5.92,"$12,382,955",49.61,"$421,418,768",-6.27
2025-06-16,$1.41,$1.53,$1.39,$1.45,$1.46,3.52,"$8,276,914",83.19,"$449,601,233",3.50
2025-06-15,$1.40,$1.43,$1.38,$1.40,$1.41,0.928,"$4,518,243",-12.72,"$434,393,635",0.844
2025-06-14,$1.44,$1.44,$1.37,$1.42,$1.40,-3.15,"$5,176,749",-62.12,"$430,759,797",-3.17
2025-06-13,$1.49,$1.49,$1.37,$1.45,$1.44,-2.95,"$13,665,400",20.30,"$444,879,953",5.41
2025-06-12,$1.58,$1.58,$1.48,$1.53,$1.49,-5.60,"$11,359,698",17.35,"$422,053,912",-5.64
2025-06-11,$1.60,$1.65,$1.56,$1.60,$1.58,-1.22,"$9,680,491",-9.70,"$447,302,459",-1.01
2025-06-10,$1.52,$1.60,$1.50,$1.56,$1.60,5.11,"$10,720,393",37.09,"$451,876,777",5.18
2025-06-09,$1.39,$1.52,$1.38,$1.45,$1.52,9.56,"$7,820,230",32.62,"$429,614,604",9.72
2025-06-08,$1.39,$1.41,$1.37,$1.39,$1.39,-0.114,"$5,896,542",-7.11,"$391,553,477",0.190
