Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-11-13,$38.31,$39.80,$36.77,$38.42,$38.82,1.32,"$334,177,760",-2.76,"$10,510,294,988",1.49
2025-11-12,$38.65,$40.66,$37.75,$38.83,$38.25,-1.04,"$343,654,841",-2.94,"$10,355,821,537",-1.08
2025-11-11,$41.65,$41.87,$38.66,$40.21,$38.66,-7.17,"$354,048,803",7.75,"$10,468,548,855",-7.19
2025-11-10,$41.76,$43.01,$40.95,$41.85,$41.66,-0.239,"$328,595,256",20.22,"$11,280,041,555",-0.137
2025-11-09,$40.15,$42.58,$39.53,$41.00,$41.72,3.90,"$273,319,873",-11.43,"$11,295,525,895",3.79
2025-11-08,$42.31,$43.01,$39.76,$41.32,$40.19,-5.00,"$308,596,967",-38.87,"$10,882,753,081",-5.03
2025-11-07,$38.60,$43.22,$38.11,$40.56,$42.32,9.64,"$504,855,729",31.41,"$11,458,980,956",9.62
2025-11-06,$41.36,$41.36,$37.78,$39.77,$38.60,-6.66,"$384,193,874",-20.74,"$10,452,952,208",-6.72
2025-11-05,$39.08,$42.06,$37.74,$40.07,$41.38,5.89,"$484,698,776",-45.05,"$11,205,723,724",5.82
2025-11-04,$40.08,$40.67,$35.90,$38.94,$39.11,-2.42,"$882,138,752",55.98,"$10,589,813,571",-2.10
2025-11-03,$42.43,$42.63,$38.91,$40.98,$39.95,-5.85,"$565,536,456",111.40,"$10,816,954,581",-5.88
2025-11-02,$43.25,$43.37,$41.23,$42.58,$42.44,-1.87,"$267,513,901",0.133,"$11,492,644,527",-1.85
2025-11-01,$43.63,$44.38,$42.83,$43.52,$43.24,-0.893,"$267,158,414",-43.53,"$11,708,894,800",-0.938
2025-10-31,$45.45,$46.11,$42.60,$44.45,$43.65,-3.95,"$473,076,496",-38.95,"$11,819,821,060",-4.06
2025-10-30,$47.92,$49.87,$43.10,$46.60,$45.50,-5.05,"$774,837,651",30.44,"$12,319,882,013",-5.01
2025-10-29,$47.78,$49.62,$46.63,$47.98,$47.90,0.256,"$594,019,641",17.10,"$12,969,342,808",0.212
2025-10-28,$46.55,$49.16,$46.15,$47.41,$47.80,2.69,"$507,267,280",5.71,"$12,941,932,494",2.75
2025-10-27,$47.29,$49.22,$46.04,$47.27,$46.52,-1.63,"$479,872,341",4.06,"$12,595,660,921",-2.27
2025-10-26,$44.24,$48.33,$43.60,$45.94,$47.60,7.59,"$461,128,810",64.04,"$12,888,327,847",7.60
2025-10-25,$39.35,$44.56,$38.97,$41.78,$44.24,12.43,"$281,102,715",9.45,"$11,978,061,832",12.40
2025-10-24,$40.21,$40.74,$38.82,$39.78,$39.35,-2.13,"$256,825,011",-53.83,"$10,656,231,672",-1.99
2025-10-23,$36.21,$40.64,$36.21,$38.30,$40.15,10.89,"$556,236,648",12.41,"$10,872,442,216",10.87
2025-10-22,$35.40,$36.60,$34.53,$35.69,$36.22,2.30,"$494,848,175",5.81,"$9,806,479,165",2.32
2025-10-21,$37.91,$38.23,$35.37,$36.73,$35.40,-6.62,"$467,686,926",55.72,"$9,584,577,084",-6.64
2025-10-20,$37.40,$39.49,$36.86,$37.92,$37.92,1.38,"$300,345,009",26.02,"$10,266,687,767",1.32
2025-10-19,$36.85,$38.47,$35.83,$37.14,$37.42,1.54,"$238,333,883",5.67,"$10,132,474,760",1.60
2025-10-18,$35.53,$36.83,$34.72,$35.98,$36.83,3.66,"$225,535,143",-62.77,"$9,973,395,650",4.05
2025-10-17,$36.64,$37.41,$33.52,$35.74,$35.40,-3.39,"$605,841,393",20.30,"$9,584,843,117",-3.33
2025-10-16,$37.35,$39.41,$36.37,$37.44,$36.62,-1.98,"$503,606,902",8.89,"$9,914,505,816",-1.97
2025-10-15,$39.49,$41.02,$37.23,$38.77,$37.35,-5.42,"$462,478,986",-29.85,"$10,113,254,849",-5.52
2025-10-14,$42.32,$43.01,$37.71,$40.64,$39.53,-6.59,"$659,309,219",-4.03,"$10,703,604,837",-6.71
2025-10-13,$39.78,$43.49,$38.31,$40.99,$42.37,6.53,"$686,972,773",20.55,"$11,473,646,200",6.48
2025-10-12,$36.84,$40.66,$36.41,$38.43,$39.79,8.03,"$569,853,210",-39.39,"$10,775,132,938",7.53
2025-10-11,$37.57,$40.75,$35.43,$37.69,$37.01,-1.50,"$940,157,383",10.23,"$10,020,354,258",-3.01
2025-10-10,$44.04,$45.25,$34.28,$40.43,$38.15,-13.36,"$852,935,301",120.73,"$10,331,217,173",-13.49
2025-10-09,$46.64,$46.69,$42.55,$45.00,$44.11,-5.43,"$386,423,851",33.89,"$11,942,816,942",-4.90
2025-10-08,$45.21,$47.10,$44.95,$45.91,$46.38,2.58,"$288,608,592",-42.13,"$12,557,573,749",2.57
2025-10-07,$47.31,$47.55,$44.73,$46.20,$45.22,-4.42,"$498,759,871",31.27,"$12,243,266,134",-4.53
2025-10-06,$48.18,$49.51,$47.36,$48.10,$47.36,-1.70,"$379,938,933",3.45,"$12,824,799,132",-1.78
2025-10-05,$49.17,$51.32,$47.46,$49.04,$48.22,-1.92,"$367,263,558",64.83,"$13,056,928,682",-1.95
