Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-11-27,$309.37,$311.74,$296.41,$303.56,$296.73,-4.08,"$105,466,869",-39.55,"$2,847,906,940",-4.08
2025-11-26,$310.32,$321.61,$303.16,$311.11,$309.35,-0.311,"$174,459,370",-3.17,"$2,969,008,300",-0.522
2025-11-25,$291.72,$312.04,$288.05,$300.70,$310.98,6.60,"$180,170,738",-1.08,"$2,984,598,855",6.60
2025-11-24,$297.09,$300.91,$278.98,$292.17,$291.72,-1.81,"$182,137,473",10.49,"$2,799,789,801",-1.79
2025-11-23,$271.86,$304.70,$269.84,$285.86,$297.03,9.26,"$164,840,460",68.90,"$2,850,729,023",9.22
2025-11-22,$280.22,$280.96,$264.73,$274.46,$271.94,-2.95,"$97,599,056",-64.90,"$2,609,979,707",-3.08
2025-11-21,$305.50,$309.73,$263.11,$289.73,$280.58,-8.16,"$278,021,588",60.73,"$2,692,857,779",-8.61
2025-11-20,$325.41,$331.16,$300.84,$316.10,$307.02,-5.65,"$172,978,397",-4.66,"$2,946,620,864",-5.61
2025-11-19,$331.92,$332.82,$305.82,$323.96,$325.28,-2.00,"$181,427,753",-6.25,"$3,121,892,634",-1.99
2025-11-18,$312.36,$336.70,$308.09,$322.26,$331.89,6.25,"$193,533,014",15.38,"$3,185,311,114",6.31
2025-11-17,$321.34,$332.11,$309.05,$318.67,$312.20,-2.84,"$167,732,935",22.67,"$2,996,354,327",-2.93
2025-11-16,$335.47,$345.82,$311.47,$328.60,$321.63,-4.13,"$136,739,790",24.50,"$3,086,806,571",-4.17
2025-11-15,$335.06,$349.69,$331.08,$337.86,$335.61,0.164,"$109,832,950",-54.02,"$3,220,980,887",0.0853
2025-11-14,$341.57,$342.84,$313.91,$333.41,$335.32,-1.83,"$238,870,510",18.29,"$3,218,234,437",-2.11
2025-11-13,$348.55,$359.47,$330.82,$345.34,$342.53,-1.73,"$201,928,754",3.39,"$3,287,447,377",-1.78
2025-11-12,$363.16,$377.95,$344.70,$358.64,$348.76,-3.97,"$195,313,834",11.95,"$3,347,176,790",-3.96
2025-11-11,$387.84,$396.50,$362.72,$377.55,$363.15,-6.37,"$174,466,542",-16.22,"$3,485,332,922",-6.44
2025-11-10,$381.81,$398.19,$370.18,$384.59,$388.16,1.66,"$208,245,629",7.12,"$3,725,371,153",1.67
2025-11-09,$367.84,$390.75,$356.38,$374.19,$381.77,3.79,"$194,410,442",-14.04,"$3,664,080,666",3.78
2025-11-08,$400.10,$402.25,$362.67,$383.23,$367.88,-8.05,"$226,172,570",-57.21,"$3,530,752,853",-8.06
2025-11-07,$392.73,$414.26,$352.02,$389.78,$400.13,1.89,"$528,603,731",51.03,"$3,840,284,702",1.75
2025-11-06,$384.56,$409.70,$371.34,$389.72,$393.26,2.26,"$350,000,907",-13.90,"$3,774,354,884",2.22
2025-11-05,$401.78,$403.17,$370.75,$390.11,$384.73,-4.24,"$406,507,064",-39.33,"$3,692,430,476",-4.25
2025-11-04,$466.63,$466.90,$378.78,$428.52,$401.79,-13.90,"$670,080,986",31.66,"$3,856,151,243",-13.75
2025-11-03,$489.80,$493.50,$457.49,$476.66,$465.86,-4.89,"$508,955,314",44.68,"$4,471,054,445",-4.88
2025-11-02,$498.10,$514.25,$475.49,$494.41,$489.78,-1.67,"$351,788,390",-38.74,"$4,700,645,879",-1.72
2025-11-01,$482.66,$536.00,$481.41,$499.60,$498.35,3.25,"$574,268,036",-9.58,"$4,782,904,621",3.17
2025-10-31,$415.55,$490.83,$415.26,$451.16,$483.02,16.24,"$635,099,454",71.46,"$4,635,802,165",16.25
2025-10-30,$440.85,$453.00,$390.88,$425.06,$415.52,-5.75,"$370,403,842",3.81,"$3,987,933,424",-5.68
2025-10-29,$432.37,$449.93,$417.87,$435.18,$440.55,1.89,"$356,818,907",-24.89,"$4,228,204,092",1.96
2025-10-28,$415.22,$456.08,$406.94,$427.58,$432.08,4.06,"$475,079,986",77.24,"$4,146,855,905",4.24
2025-10-27,$404.73,$420.58,$399.65,$409.86,$414.49,2.41,"$268,050,725",9.42,"$3,978,058,513",2.34
