Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2026-02-05,$0.0458,$0.0459,$0.0397,$0.0431,$0.041,-10.55,"$264,436",-13.54,"$33,031,407",-10.60
2026-02-04,$0.0503,$0.0503,$0.0444,$0.0477,$0.0458,-8.90,"$305,850",-24.89,"$36,949,446",-9.30
2026-02-03,$0.0504,$0.0529,$0.0434,$0.0493,$0.0505,0.352,"$407,227",-20.70,"$40,738,413",0.357
2026-02-02,$0.0413,$0.0519,$0.0398,$0.0458,$0.0504,22.07,"$513,512",391.16,"$40,593,323",22.07
2026-02-01,$0.0437,$0.0445,$0.0411,$0.0426,$0.0413,-5.48,"$104,552",-39.56,"$33,253,553",-5.48
2026-01-31,$0.0473,$0.0474,$0.0392,$0.0444,$0.0437,-7.73,"$172,998",33.16,"$35,181,958",-7.74
2026-01-30,$0.0475,$0.049,$0.0452,$0.0473,$0.0473,-0.366,"$129,917",-38.56,"$38,133,424",-0.376
2026-01-29,$0.052,$0.0521,$0.0458,$0.0494,$0.0475,-8.72,"$211,441",201.24,"$38,277,221",-8.88
2026-01-28,$0.0546,$0.0547,$0.0521,$0.0534,$0.0521,-4.49,"$70,189",0.773,"$42,007,804",-4.06
2026-01-27,$0.0509,$0.0544,$0.0508,$0.0526,$0.0543,6.63,"$69,651",39.78,"$43,784,881",6.55
2026-01-26,$0.0487,$0.051,$0.0487,$0.0499,$0.051,4.62,"$49,828",-39.14,"$41,092,861",4.71
2026-01-25,$0.053,$0.0531,$0.0485,$0.0508,$0.0487,-8.17,"$81,867",189.81,"$39,244,877",-8.17
2026-01-24,$0.0533,$0.0534,$0.0529,$0.0532,$0.053,-0.564,"$28,248",-56.73,"$42,735,136",-0.565
2026-01-23,$0.0519,$0.054,$0.0518,$0.0528,$0.0533,2.78,"$65,286",-41.57,"$42,978,058",2.78
2026-01-22,$0.0529,$0.0542,$0.0517,$0.0527,$0.0519,-2.01,"$111,735",-5.51,"$41,813,727",-2.03
2026-01-21,$0.0506,$0.0535,$0.0501,$0.0518,$0.053,4.62,"$118,254",35.02,"$42,679,844",4.61
2026-01-20,$0.0539,$0.054,$0.0505,$0.0522,$0.0506,-6.11,"$87,581",-59.90,"$40,799,336",-6.24
